filename,length,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
reggae.00086.wav,661504,42.091442,37.400417,-7.90959,4.485742,8.942608,3.5316234,3.08748,1.6347407,6.270096,1.8271872,-0.5557452,-0.39817983,1.627477,2.9091592,0.3790244,-2.311267,-4.14119,-2.1937733,-3.3422494,-1.8612444,14696.357,4032.033,649.9816,238.15297,347.88464,83.615265,120.10726,49.235874,61.468567,63.1079,23.84098,18.685013,23.88214,14.160654,9.74497,9.20788,14.995656,18.095776,13.427757,7.877428,reggae
reggae.00087.wav,661504,-110.21195,48.556263,29.646896,18.435993,-0.46312678,4.653466,-2.266834,-6.592046,-2.1460578,-0.14949824,-0.67925465,0.54267377,1.9057004,-1.0558658,1.7253126,0.8258088,-1.6861655,2.6582394,3.102614,3.743673,6230.109,1531.5613,452.10303,430.0434,211.4493,215.6034,169.59894,162.7803,142.72932,134.0424,107.420456,137.16333,112.12563,107.47608,68.01222,65.4556,77.88839,69.77079,95.93359,85.1807,reggae
reggae.00088.wav,661504,-75.25608,44.865067,10.096427,1.1540514,1.1483594,-3.1336846,0.13224773,0.056791972,-3.455907,0.105166025,-1.9297061,-2.3094442,-0.06527594,-3.4786217,-0.3711956,-2.7273448,2.5115635,-0.9813587,3.639063,-2.5939777,2531.3843,502.30933,322.25165,324.57074,186.18929,205.44286,171.00348,109.69002,107.55048,98.55484,82.30795,76.53186,71.8471,66.552055,80.52782,80.57255,109.472244,92.69563,95.596695,122.26503,reggae
reggae.00089.wav,661504,-194.36124,157.1069,-14.131716,44.067635,3.4900806,17.455538,2.9821825,5.8288307,3.0098605,1.0710149,2.5813632,0.7985506,0.6509365,-2.4939816,0.83675796,1.385666,-4.275236,-0.5335203,-1.9648013,-1.341188,8230.632,1517.0786,776.787,436.1222,183.27098,84.57687,98.054596,46.795456,59.099804,47.12493,55.71162,30.052374,31.806273,32.464314,49.650112,42.4491,37.727943,58.5656,57.162743,44.715603,reggae
reggae.00090.wav,661504,-127.32551,65.99195,4.441192,30.033762,16.642286,16.51214,-6.4040637,15.29222,4.611589,5.0864453,5.5853653,-0.7835896,6.055245,3.7891238,-2.1804898,1.9998139,-5.570261,7.774162,-1.5178827,5.0067945,4950.451,1287.9752,868.2738,267.069,187.02457,167.04782,146.32613,99.56742,102.88748,110.06072,77.70896,57.30204,60.183067,66.44395,84.64558,69.56879,90.44094,123.63745,96.42786,67.55968,reggae
reggae.00091.wav,661504,-159.94904,92.83157,-28.738464,31.430214,-6.6132183,12.648387,0.85811895,10.94528,-2.0855348,3.6626525,3.568859,0.32369554,8.55835,2.8465164,6.7538686,4.867257,-7.0127416,3.9646068,-0.7536733,-0.32131693,2633.7764,631.8407,549.42236,269.26633,370.2435,124.9171,123.235435,117.02446,95.7243,74.68351,90.088005,55.27087,75.28691,80.83594,78.312996,56.502686,51.500275,65.06912,47.379494,58.34491,reggae
reggae.00092.wav,661504,-138.14922,101.4922,-35.342743,36.134857,-9.498246,14.763237,-0.23156771,11.520837,-2.1008189,3.4033108,4.196897,0.13718982,9.018027,2.7640355,6.2419314,5.7379947,-7.942974,5.198076,-1.4861056,0.45936,2625.778,606.1598,516.944,261.19614,355.3135,132.9953,141.52818,116.88037,104.39191,80.72367,95.75055,59.22771,84.27282,80.092964,87.5876,62.420883,57.778095,71.16468,55.81783,60.996952,reggae
reggae.00093.wav,661504,-147.46721,113.253334,-6.2853575,9.108814,24.549637,-9.779301,13.131396,-1.9983361,-2.7058117,12.224996,-4.1247916,-1.0217456,1.9693736,1.4722766,0.006102205,-3.0015397,-3.581947,-3.8757668,-0.5072656,-3.0575452,5557.0264,768.03174,713.5813,304.1531,442.04984,271.60815,217.44385,180.83713,143.50356,146.38512,96.0903,99.94271,69.507774,79.046646,79.79999,90.43186,56.805363,61.798122,74.3038,81.740616,reggae
reggae.00094.wav,661504,-97.79847,108.82946,-24.920458,21.306019,12.562688,7.7732735,-3.2863529,3.5319328,0.6895101,4.1941905,-9.668842,4.2639046,2.458041,-6.6261477,-3.1611323,-1.1015102,-4.829714,-0.11752559,-7.432729,-7.703647,2045.0734,830.16174,339.27396,189.06163,112.07222,100.11427,92.42644,71.67755,72.41384,53.091034,54.510845,42.371357,47.054604,37.042454,37.82884,48.08908,41.299343,45.39921,42.7784,34.18967,reggae
reggae.00095.wav,661504,-69.06215,79.14716,13.08455,29.38354,0.2798948,4.15481,-0.44261524,0.17704028,2.803924,0.6051489,-2.8017468,-0.5161707,-3.1838446,-7.2210145,-4.4067698,-6.8024673,-9.391648,-2.3476753,-5.940138,-7.3609858,2777.214,286.06668,522.4929,136.64401,105.87153,72.83289,119.50583,80.48038,61.168774,78.89718,35.647675,41.747463,45.67343,33.971,39.118706,40.671,29.365599,31.8424,29.800379,33.038227,reggae
reggae.00096.wav,661504,-166.97626,116.626755,-44.220535,70.51435,2.3173788,16.009483,12.50333,4.0934963,5.321485,4.51741,7.298411,7.585032,2.9087098,1.4827061,1.1314707,-3.1361449,-1.9620519,-1.0103896,-4.6522746,-4.952445,6870.464,747.8906,904.31665,230.0992,391.715,131.08873,157.39362,120.72771,100.00162,84.26732,71.25472,63.058037,58.350353,57.652046,47.25806,41.74869,36.957054,39.38266,32.048073,36.053055,reggae
reggae.00097.wav,661504,-142.80992,103.12613,-15.22719,38.25691,-13.002163,2.7503061,-1.6656564,-3.4389293,-4.4527035,-9.288577,-10.127066,-2.118187,-4.464891,-7.9071507,-3.73999,0.5155088,-5.030152,0.3093011,1.5792602,1.2140524,4063.5256,413.0354,534.8142,312.44904,143.16666,156.73096,196.02287,85.904434,88.1453,86.364365,68.04727,67.50492,58.230915,71.42586,43.635212,62.201458,52.690544,74.176285,119.03068,111.33456,reggae
reggae.00098.wav,661504,-134.61238,93.53314,8.519339,34.867107,3.2853146,15.506226,4.967833,8.540956,-1.2959116,2.7276888,5.0716066,11.859677,4.4144607,2.059515,1.3234588,0.30013168,-2.3372388,0.3824161,0.9180523,-0.4405333,5058.571,516.8399,316.52628,209.55133,99.5617,113.33129,100.542564,60.46337,102.3725,80.27215,95.84534,68.07352,41.45418,50.975693,56.240013,46.514908,40.229206,50.911247,45.089542,79.0756,reggae
reggae.00099.wav,661504,-67.11288,80.68691,-43.873547,57.721367,-12.790038,33.588192,-7.73336,14.119095,-1.2372346,7.4127398,-2.044152,6.0994887,-6.627344,-1.0022153,-4.7615833,1.0605365,3.4982173,4.5374694,-1.2955124,-3.153049,2822.6296,960.8363,308.48294,69.01439,67.291885,70.385155,55.17231,54.253162,69.076096,46.62183,41.850693,47.936783,43.424103,30.883307,25.833559,33.494118,43.013336,40.33882,25.624187,25.064909,reggae
rock.00000.wav,661794,-116.62627,109.25264,-23.163752,40.67948,-11.888837,23.152945,-15.409278,15.124989,-13.522577,12.695887,-10.871555,8.497991,-11.577596,2.1976979,-6.180506,1.98998,-7.9558887,2.0833836,-2.3929138,-1.5417931,5849.912,485.8818,369.14096,161.22565,195.85912,127.35406,130.37346,63.74715,111.84844,59.233555,77.28861,54.71457,39.096035,59.823578,72.480385,72.06471,35.640347,33.042244,30.427052,57.92523,rock
rock.00001.wav,661794,-111.252846,134.15211,-24.65805,41.542343,-3.0750806,28.47519,-10.599551,14.917009,-14.410272,8.844091,-4.547977,9.940146,-4.680241,3.6218278,-5.555472,3.3616462,-4.9562955,-1.4779109,0.08931569,-5.3481984,3156.644,746.02234,318.73022,203.72633,131.35323,73.629196,146.78763,53.943924,119.06675,49.613007,71.40817,62.078182,54.068844,34.848797,49.418194,28.247967,38.285545,38.066143,31.729969,37.70811,rock
rock.00002.wav,661794,-120.44552,117.5898,-27.635334,42.838066,-6.757944,21.642138,-12.10304,17.95223,-10.473287,12.275669,-6.569044,13.523022,-2.4200737,6.712717,-3.1554115,5.4701724,-2.2356622,1.0611792,-1.654424,-0.03561521,8097.9155,856.38605,549.3836,194.26125,296.55017,156.10925,114.01515,59.720375,118.5594,61.110683,92.40768,44.73022,65.22238,47.172916,73.82491,32.87265,46.019135,48.174408,32.4639,31.271503,rock
rock.00003.wav,661794,-156.54552,130.7242,-1.4807919,36.234592,0.35091254,31.955032,-0.6218728,20.156782,-11.339356,13.855699,-3.789872,11.537828,-3.2142534,5.058525,-1.7850621,3.542804,-2.4448647,-0.73302484,-1.4241273,0.6442886,5371.025,735.58264,406.23383,151.07784,246.59169,96.33352,142.72783,73.1864,106.09207,49.627674,83.522705,70.069664,68.9037,50.358078,57.268944,28.223814,33.01874,33.060753,39.374798,35.825016,rock
rock.00004.wav,661794,-127.97041,134.44084,1.0205097,54.43924,-0.4544707,35.81458,-10.856743,16.386305,-10.0327215,6.5924654,-6.6975994,11.041861,-8.380609,2.1077473,-6.3462076,0.9917485,-5.3233166,-0.8430055,-4.661474,-4.7886844,3186.172,829.2109,451.39365,154.78459,161.50436,102.724594,133.22607,43.651188,113.10701,87.712296,66.447876,67.3804,65.6644,52.568222,39.359833,37.771442,46.362278,43.099113,27.145538,27.657791,rock
rock.00005.wav,661794,-62.364853,153.79042,-55.13121,28.010105,-6.850295,17.463839,-22.614672,18.141022,-12.584327,4.5021577,-8.390483,7.216679,-2.5232487,4.844655,-6.2757077,-0.714479,-2.2775123,-5.244769,-5.2250953,-6.276886,1573.7396,975.967,223.34895,143.35974,157.29654,99.94114,190.27625,78.59695,132.9904,75.78843,61.873333,47.585518,47.736008,28.753918,31.936657,45.21789,27.162016,41.911163,28.863506,33.468357,rock
rock.00006.wav,661794,-98.38648,136.57489,-46.71402,46.47667,-17.15201,10.547506,-14.580565,16.55133,-12.312679,3.7018619,-12.6477585,2.9513052,-12.505246,0.1098719,-0.7819079,-5.6888523,-8.629558,-1.8903697,-2.1854918,-3.397589,2696.7861,671.66833,339.6775,255.43835,213.8142,147.77536,116.96987,113.167534,99.496605,85.94777,87.936005,78.79887,64.5792,62.375854,72.23235,63.272884,65.716805,52.995552,41.13289,44.984295,rock
rock.00007.wav,661794,-140.46417,149.30049,-10.073525,38.784744,1.5350952,20.120266,-11.34188,16.292198,-13.25526,10.183558,-9.257682,4.699765,-8.370977,2.2718363,-6.5096035,-1.632477,-6.4886813,-4.7097774,-2.5701594,-1.7915926,2937.1814,557.71277,273.81277,137.09662,162.78362,71.62408,90.40144,67.27917,146.11578,92.84225,86.424446,50.929604,51.09088,45.723175,48.079178,50.427,53.11836,49.648632,34.269737,28.89869,rock
rock.00008.wav,661794,-14.946682,138.44058,-41.902416,22.075436,-18.676533,32.004406,-20.370274,15.703647,-17.348824,14.874467,-8.903126,12.260918,-5.8288655,9.972276,-3.1722856,1.9803573,-6.925552,3.12534,-2.9862368,-6.6731334,586.4846,193.96852,71.241585,97.21644,57.13515,37.013336,40.573063,44.093815,50.48559,19.243013,25.582428,36.8594,35.184937,30.011583,25.030264,21.634737,26.165688,20.069162,18.856237,32.1056,rock
rock.00009.wav,661794,-178.60347,154.00504,-4.958517,21.928644,-2.0540268,23.674204,-1.2848492,11.562133,-6.0270863,4.947251,-2.940482,5.4090767,-4.123982,2.9835277,-5.321567,-8.830943,-11.077199,-3.2063417,3.8582177,3.5543103,4756.829,886.5647,456.89392,201.35522,136.29422,76.35863,128.46164,71.575,110.480736,68.55624,62.675667,37.290676,63.29347,51.98816,49.849293,57.6516,40.278107,30.015326,32.92962,32.492935,rock
rock.00010.wav,661794,-108.948044,114.95368,-5.21129,46.19136,-9.136668,20.517895,-17.024096,24.221981,-8.050691,13.439371,-18.377548,8.584026,-11.401219,1.8885924,-10.553891,-0.25589058,-11.798589,-6.4990745,-4.3038983,-2.7363358,2678.8674,459.67816,334.942,170.36977,125.3548,140.17635,107.60804,85.50246,77.845566,63.94752,53.275063,56.349968,47.947018,50.28813,45.48627,31.926664,45.565666,39.359123,48.223763,33.134766,rock
rock.00011.wav,661794,-169.68312,119.105644,7.161805,53.42966,4.125313,23.133099,-5.7213445,24.986755,-9.328978,13.474869,-14.278746,5.9593763,-13.598075,0.75341773,-10.45835,0.08402668,-4.3706894,1.1720741,0.48747548,-5.829066,2898.589,618.0073,400.3825,216.27469,139.81837,126.5576,91.2948,71.5948,68.659195,60.25859,55.165,52.253246,47.271015,63.824486,51.250526,56.06728,71.1313,96.847046,80.035965,75.736145,rock
rock.00012.wav,661794,-204.6047,106.975464,-10.207929,45.58597,3.0347538,24.002531,-7.504409,20.065851,-5.168004,8.738427,-10.105714,4.3647547,-6.9585667,4.7029552,-8.221911,-0.8157996,-9.628987,-7.3858194,-9.435307,-3.1338713,5795.411,880.03204,353.8352,237.82645,232.69032,165.14474,179.10968,135.31462,156.4027,83.93759,79.26313,74.76435,60.27222,54.180927,71.15025,52.31692,57.59287,55.16076,38.85916,46.811234,rock
rock.00013.wav,661794,-211.21675,95.75193,40.583523,68.28097,5.304847,30.969952,-5.2771754,22.821358,-1.6232679,17.491806,-11.495021,8.73098,-10.45692,5.7192817,-7.894527,3.723073,-6.6363826,-1.2775114,2.7818987,6.2667813,4666.215,858.1269,752.08026,274.51178,162.87642,144.97836,117.24952,118.6878,148.19894,79.636986,60.428974,61.183216,54.28399,55.095535,47.85094,41.557972,81.47635,97.253,106.42142,77.24706,rock
rock.00014.wav,661794,-256.37222,103.12504,-8.427773,48.585957,-4.1882467,17.339882,-6.681784,17.037975,-4.612256,5.318705,-10.017794,8.2258625,-6.207776,3.4253094,-3.6573415,1.7009529,-5.408959,-3.248392,-3.8748896,-1.037097,12514.284,1343.4653,653.1059,361.42017,430.74484,210.31216,282.14487,189.14932,191.12325,110.23835,132.82413,99.24812,89.05973,89.06714,81.01698,61.888786,60.33736,43.204437,74.68817,56.611317,rock
rock.00015.wav,661794,-174.93275,90.93342,-18.715296,41.614548,-8.878751,9.084968,-12.457276,13.130209,-9.69108,4.335098,-13.485935,6.740899,-10.384655,7.1451287,-5.790337,0.7959391,-8.140871,-5.7169795,-3.3500679,-0.41356617,3599.549,1645.2717,631.3498,258.47702,308.42258,174.56372,203.60397,169.64908,135.12991,110.51726,121.585655,111.11828,107.66631,61.82588,87.37406,64.33311,77.21409,62.093945,47.374916,67.30332,rock
rock.00016.wav,661794,-15.672693,100.08496,-37.59761,45.951023,-20.771992,25.640266,-18.628998,26.507006,-20.164482,21.119764,-13.650189,10.966075,-15.529786,3.6817813,-7.705627,3.932887,-8.118256,6.9473057,-2.0590785,3.8998315,338.0823,185.14291,172.39473,126.59134,87.0864,53.70361,50.3865,34.732655,50.76489,44.49245,35.55905,45.28404,38.2654,38.130802,37.309753,26.64584,43.08899,48.029224,33.539707,35.952682,rock
rock.00017.wav,661794,-41.4065,105.41008,-43.935265,54.118137,-18.419096,23.529264,-17.622053,20.66435,-18.46505,17.480467,-15.180028,11.313597,-14.159314,2.8339922,-9.473337,3.3448856,-8.205555,3.7005947,-3.680545,-0.1584372,1035.719,245.37433,210.9225,117.98422,84.516815,62.16472,62.250877,43.535072,54.71531,38.0161,38.375298,33.441547,40.398502,43.986572,38.826496,35.62156,35.769955,35.06464,41.633125,44.002953,rock
rock.00018.wav,661794,-67.59407,109.12801,-32.71142,45.652374,-11.680289,27.491205,-16.329948,22.081251,-15.446939,19.393972,-11.610447,11.576828,-10.516491,4.444856,-7.008602,5.033096,-6.7556458,3.815808,-2.650447,-0.06662988,1403.4612,455.7041,349.66357,172.63031,92.36459,119.220055,87.22425,48.403187,60.984196,52.587257,62.501236,35.708374,43.430653,35.269688,40.522175,38.293934,45.758244,41.155853,36.26704,32.437145,rock
rock.00019.wav,661794,-84.1865,102.34355,-41.35082,47.032593,-16.94698,26.23382,-18.950123,18.797083,-21.695305,11.054099,-19.239199,5.2341566,-16.756317,1.0997113,-9.67043,1.0988566,-7.537694,3.24615,-4.7154517,-0.3217646,2009.3083,285.22894,250.56198,197.5672,63.84066,75.72719,70.133194,72.571754,70.61861,80.32937,50.612736,54.909508,27.47605,40.601704,39.901905,35.261093,38.173023,37.535046,27.704506,21.87218,rock
rock.00020.wav,661794,-56.960926,115.221,-30.447239,37.199028,-21.998432,21.875805,-19.772882,15.003682,-24.094864,17.788218,-17.29499,6.747295,-10.742701,0.8205283,-10.17275,3.6925101,-8.560946,-0.9104864,-2.5309522,-1.9617609,2018.8206,501.3375,312.0327,116.56415,141.5005,106.28087,65.70494,51.974655,74.62505,64.76476,54.03568,42.709263,50.35134,30.527933,33.76477,32.855595,35.77423,44.695366,31.053339,35.463585,rock
rock.00021.wav,661794,-55.335926,114.42699,-34.03885,37.9975,-22.330324,18.537245,-18.15919,13.812106,-27.804726,18.16542,-14.628683,6.551335,-8.264943,-2.253094,-11.602567,2.495975,-10.939674,0.7103249,-0.6814992,-0.062656984,1251.048,420.6682,272.909,158.76695,184.97684,113.34711,109.36809,59.22619,99.008,69.33001,49.0687,57.496464,49.415825,51.273666,37.23612,40.1517,43.667717,45.887165,39.19789,44.947643,rock
rock.00022.wav,661794,-34.63448,106.500694,-41.059685,33.668095,-27.229925,21.403963,-21.319082,14.005235,-27.781681,16.053364,-18.818726,5.648715,-14.293839,0.81312186,-10.533708,4.4449964,-7.468843,2.070476,-2.8995843,-0.35772058,1173.1995,487.4281,388.78436,123.773445,97.208534,90.03665,109.26598,44.290016,109.9662,78.88543,45.23934,45.82141,45.66126,50.984478,41.854893,53.39144,40.125008,57.77849,40.825165,38.400948,rock
rock.00023.wav,661794,-88.36004,105.4332,-24.509321,41.850685,-22.360502,23.726532,-19.787085,15.147273,-27.10364,13.853663,-15.209695,8.935021,-12.798516,-1.1130918,-10.047855,1.7791518,-7.34602,7.095392,0.5872529,2.505291,3054.104,587.86505,164.07918,115.00957,119.58618,123.00923,78.988,132.23357,102.427086,129.06436,62.04881,44.652412,51.56485,58.78326,81.69207,45.17669,78.77816,63.064564,61.11391,71.161255,rock
rock.00024.wav,661794,-52.480682,99.70796,-47.38641,47.01759,-21.017345,22.883759,-18.278618,13.886501,-23.446274,13.51214,-18.663303,5.7051864,-12.890457,1.1912118,-12.40836,0.38663417,-9.139816,1.5921023,-4.125119,0.30876583,1094.0276,376.93814,434.3773,186.34203,147.76682,114.01796,47.457367,54.434002,65.136955,63.40097,46.264942,44.00647,41.479446,39.040195,32.073017,38.36458,29.75298,29.999529,31.231544,35.277126,rock
rock.00025.wav,661794,-47.043785,95.77823,-43.91788,52.071087,-22.550802,20.861923,-18.675611,19.246445,-21.253603,21.88196,-19.21261,9.452245,-12.584075,3.889403,-8.495849,6.2689815,-9.12195,2.6897984,-2.4425325,-1.8793252,574.21826,261.27832,252.46841,269.3099,125.12525,86.38435,73.78724,49.17709,50.427677,85.12027,36.078987,47.445168,83.944786,36.97056,41.19283,32.720306,35.924484,30.20262,28.25024,24.196308,rock
rock.00026.wav,661794,-58.981983,106.57721,-31.803862,47.910946,-17.425423,27.75524,-14.010046,22.419037,-20.549541,19.562534,-14.581268,10.176432,-10.946365,4.5243416,-9.725236,4.615562,-10.112679,1.4581627,-3.0046003,-0.6204807,952.6124,382.6335,182.80818,124.75615,123.54389,87.80601,100.54825,46.038063,53.68552,65.60244,41.748173,35.27309,48.24652,33.682926,52.154484,43.066566,29.910128,31.495518,33.206158,32.030025,rock
rock.00027.wav,661500,-123.34534,74.88168,-17.058035,31.609985,2.5446815,17.32831,-3.8152325,9.7234535,-7.237523,11.258656,0.3819888,3.4685216,1.663686,-3.1594353,-1.0820168,0.3157254,-5.9876003,-0.3192642,-2.3376036,-4.321616,2640.3345,638.0578,273.7096,200.63948,108.1856,89.353905,102.054085,61.443817,66.04346,47.014687,44.088028,49.0226,70.62328,49.46877,44.18653,43.73513,50.2645,72.75945,65.28348,50.489277,rock
rock.00028.wav,661794,-92.63432,101.83765,-33.491867,48.725113,12.398136,20.81383,8.697564,9.275422,2.77349,5.2337246,-9.328545,-3.4863634,-4.3603806,-4.6563582,-3.9698186,-3.1298952,-7.0011907,-0.3954579,-1.1422418,-6.0036135,2625.1758,755.3606,378.79498,210.42549,116.95989,66.92295,60.63144,56.801975,64.06466,74.138565,50.03024,44.621727,36.40292,25.791277,38.859253,36.18262,30.52069,27.82056,35.9648,34.8024,rock
rock.00029.wav,661794,-42.399296,85.04793,-7.3838053,40.71448,-1.0092217,18.923359,-3.5411758,5.871917,-5.0200562,4.245414,-3.174684,-0.5802537,-0.52992386,2.3431058,-0.3666726,-4.1084723,-3.8572702,-3.9110954,-5.780759,-4.3296638,1374.373,534.54065,309.11526,121.79946,75.61167,83.73065,56.078342,40.543797,42.092655,46.879242,43.624397,44.60542,42.558147,33.397057,29.063162,33.186714,29.996464,25.388027,30.63434,29.520428,rock
rock.00030.wav,661794,-131.42769,67.744514,32.89004,34.585876,-3.2927594,21.882212,-5.809261,10.232336,-7.0489717,2.2989485,-4.3683047,-3.317443,-6.280927,-0.2260615,-1.96103,-1.9077444,-0.88531494,0.94890165,-1.5479157,-1.1732568,2448.0037,838.0002,808.86926,346.24393,127.718285,188.97964,107.5086,68.33443,70.11118,79.126785,50.890987,46.438457,45.74183,38.388992,41.94716,34.987663,30.67663,28.958248,33.440773,34.788742,rock
rock.00031.wav,661794,-89.08187,81.389336,-12.564246,22.778366,-7.066863,-0.49518734,2.7513535,-3.445702,-7.7104874,-0.84374905,-4.883028,-2.6869318,-5.292618,-4.595775,-2.9711182,-2.2105966,-3.5639026,-1.0050803,-0.49868193,-0.9740356,4756.5,892.90204,623.9611,192.91508,151.71895,154.3018,151.69072,80.99981,76.68788,85.952034,63.430027,77.127464,63.110275,47.858616,59.502678,48.1819,40.77004,62.394615,69.27202,69.59197,rock
rock.00032.wav,670340,-26.406563,85.88428,-17.211609,35.311554,9.982888,10.665745,1.3990859,4.5759234,-0.12147765,2.0990708,0.32295212,5.3930078,-1.0125064,0.37318316,-1.6099938,-2.4630902,-5.9575667,-1.5919793,-6.7501926,-1.3472621,1053.2639,488.9308,233.75314,127.04138,153.01308,72.900085,63.644135,61.68039,51.6432,47.17582,82.85202,43.63865,48.981304,33.481033,52.550014,53.175785,43.900562,46.85248,54.320354,54.053974,rock
rock.00033.wav,661794,-119.03785,128.89801,-17.83216,29.174343,2.7172751,7.998563,-7.0627904,3.872145,-1.5170447,-3.9864914,-7.040561,-2.8676348,-4.1804085,-1.8484714,-2.9512165,-2.2554917,-0.5738735,-0.0996995,-2.7955196,-2.6253784,2553.3052,869.5092,365.60535,96.42386,118.64458,88.239494,102.06366,70.92358,60.150387,59.434757,51.04166,37.860275,43.043793,52.137596,59.266273,61.60462,64.289635,67.475136,43.452473,49.103836,rock
rock.00034.wav,669460,-28.048376,65.66149,-7.321227,33.75632,11.126421,14.604361,2.0925803,10.009483,-0.22511582,10.134864,-2.854763,3.096317,-1.6673213,-0.11128818,-1.6675024,1.8607966,-3.9520955,-1.6541672,-6.459546,-3.963088,666.27374,338.25674,253.47047,173.43979,93.320755,75.52944,78.211464,37.797245,47.76061,52.377808,73.381874,36.754166,39.677048,35.41572,44.301117,31.99716,33.27451,38.08883,37.67747,65.19286,rock
rock.00035.wav,661794,-124.00335,109.49399,5.8743453,32.895947,10.985754,11.695206,12.678273,12.968339,1.6449656,4.5004187,9.672361,3.0521114,3.5316384,0.7392442,1.7675536,-0.6834702,-0.036755588,-1.0077116,-5.5558486,-0.84583056,2413.307,583.2266,366.706,128.12689,82.49208,55.378883,58.312817,47.44439,39.625248,34.85072,34.583763,31.965927,25.05581,27.915165,31.343254,24.669409,29.293201,24.52916,31.912724,34.52962,rock
rock.00036.wav,667920,-0.42657706,72.35004,-13.061865,23.915257,10.229573,10.317129,-5.016699,14.344585,-0.6939212,9.888121,0.7251985,5.222892,-4.0965514,0.2997279,-0.30989188,-1.2404759,-6.1593857,1.0186315,-3.382804,1.3313692,937.5608,483.96234,261.1331,94.23655,95.954735,76.88593,67.44791,53.300625,43.788086,52.021183,38.10372,39.82724,34.980396,29.619455,33.090076,33.783405,32.184013,29.284899,34.29871,49.61136,rock
rock.00037.wav,661794,-71.13559,79.458374,-20.803537,30.648138,5.5313945,3.7041204,4.7037272,7.2695193,-5.4862065,2.504747,0.84593666,-0.5797619,-1.8930235,-4.7903395,-3.0437052,-3.866341,-6.895356,-3.7750762,-4.7960124,-4.7957544,1829.416,489.57693,356.2128,232.65674,87.6695,74.41573,72.96859,47.732918,68.58954,53.58459,42.71416,40.110287,35.137955,28.562445,35.80985,34.70748,32.355644,40.654346,35.113724,31.471844,rock
rock.00038.wav,661408,-15.92807,67.1531,-20.121902,15.57683,4.8012633,10.825858,5.9593997,11.79642,-0.39681536,5.6550355,0.11372387,1.0979241,-1.7415591,5.704884,-0.5941917,1.724059,-1.5776426,1.5810981,0.4128151,2.9387236,1143.4988,447.22043,411.08875,229.28932,227.0003,188.96721,112.125916,96.131744,99.82615,89.72059,83.556915,93.957085,74.66201,77.74009,64.67644,69.64312,55.357796,47.228653,72.64878,49.94761,rock
rock.00039.wav,661794,-50.849358,86.40166,-14.42425,12.829985,21.691841,4.235366,1.7406833,3.7037306,4.683396,-1.8644677,-1.195588,-0.017734848,-4.127094,-5.76508,-1.0674845,2.2959764,-1.5759252,-3.8568506,-6.1447306,-5.379481,1275.468,350.1468,214.29593,80.78193,135.01137,59.17795,51.912937,36.626198,37.348152,31.214638,21.414892,21.817081,29.346685,36.54222,26.354666,18.071396,17.227293,19.405172,18.57253,17.206339,rock
rock.00040.wav,661794,-65.91231,61.280315,-1.936868,35.309376,9.313001,7.5558777,3.409661,2.977946,4.6069074,2.9099398,1.7725734,-0.39182523,-5.7581487,-3.4925692,-3.6852612,-5.7201214,-3.9549906,-3.0947237,-2.7348804,-0.9138485,2674.4426,454.59402,343.11932,268.0231,97.04474,120.50822,109.67441,62.913197,62.173386,46.726177,53.995056,44.806145,39.37218,43.49775,56.048565,42.287605,48.785835,49.548428,58.214516,63.20206,rock
rock.00041.wav,661794,-35.399956,73.69067,-20.220226,17.177567,14.9488945,10.21497,7.60081,1.5895824,4.175487,0.7455014,-0.38657844,-1.3119746,-2.0403228,2.528831,3.610792,-3.5433843,-4.7971244,-2.502818,-3.9775624,-0.8242294,1419.7257,496.11053,274.9268,195.86258,124.73928,66.81841,75.54223,53.51786,40.77836,39.894596,43.23751,32.95551,33.527813,37.652607,51.365128,30.756147,23.38497,32.2434,39.36631,36.37257,rock
rock.00042.wav,661794,-74.18399,76.73505,-3.8043847,28.03363,8.136066,6.0160174,4.299718,0.5060532,2.8456137,-0.9449358,-2.35504,-0.28597203,-1.4562421,-3.60794,-1.5270268,-1.5173227,-5.024079,-2.399194,-2.9785542,-4.949774,3573.8691,716.8538,515.30035,263.24725,172.74246,83.49951,92.700294,49.32546,68.354294,43.480247,71.70049,41.48791,45.60623,36.501274,32.402924,35.976875,30.50852,27.14019,27.860493,24.962639,rock
rock.00043.wav,661794,-62.134617,75.87379,-26.72933,18.281229,2.45904,5.8335547,11.579477,0.010207041,8.693244,5.5156765,-0.24614882,2.398875,-1.7415359,-3.1665978,2.002597,-1.4131923,-5.5286365,-2.5277913,0.6214494,-1.4029924,4703.8965,527.6601,426.03098,205.3106,81.27859,73.139366,113.25493,71.4616,81.761154,58.29238,38.917633,53.322697,51.402782,57.02146,51.69855,40.01847,52.854946,55.696335,45.681843,54.233604,rock
